FECHA,NOM_POSTE,LAT,LON,ALT,RR,TM
2026-04-05,BEDARIEUX,43.639833,3.146,373,0.1,15.5
2026-04-06,BEDARIEUX,43.639833,3.146,373,0.0,16.15
2026-04-07,BEDARIEUX,43.639833,3.146,373,0.0,13.3
2026-04-08,BEDARIEUX,43.639833,3.146,373,0.0,14.85
2026-04-09,BEDARIEUX,43.639833,3.146,373,0.0,18.45
2026-04-10,BEDARIEUX,43.639833,3.146,373,0.0,12.55
2026-04-11,BEDARIEUX,43.639833,3.146,373,0.0,11.15
2026-04-12,BEDARIEUX,43.639833,3.146,373,0.0,10.3
2026-04-13,BEDARIEUX,43.639833,3.146,373,1.6,10.8
2026-04-14,BEDARIEUX,43.639833,3.146,373,0.0,10.85
2026-04-15,BEDARIEUX,43.639833,3.146,373,1.4,11.9
2026-04-16,BEDARIEUX,43.639833,3.146,373,0.6,12.65
2026-04-17,BEDARIEUX,43.639833,3.146,373,0.2,12.75
2026-04-18,BEDARIEUX,43.639833,3.146,373,2.8,12.6
2026-04-19,BEDARIEUX,43.639833,3.146,373,,
2026-04-05,BEZIERS-COURTADE,43.334333,3.155,25,0.0,14.75
2026-04-06,BEZIERS-COURTADE,43.334333,3.155,25,0.0,15.55
2026-04-07,BEZIERS-COURTADE,43.334333,3.155,25,0.0,15.4
2026-04-08,BEZIERS-COURTADE,43.334333,3.155,25,0.0,15.7
2026-04-09,BEZIERS-COURTADE,43.334333,3.155,25,0.0,19.65
2026-04-10,BEZIERS-COURTADE,43.334333,3.155,25,0.0,15.4
2026-04-11,BEZIERS-COURTADE,43.334333,3.155,25,0.0,12.5
2026-04-12,BEZIERS-COURTADE,43.334333,3.155,25,0.0,12.85
2026-04-13,BEZIERS-COURTADE,43.334333,3.155,25,0.6,14.4
2026-04-14,BEZIERS-COURTADE,43.334333,3.155,25,0.0,13.35
2026-04-15,BEZIERS-COURTADE,43.334333,3.155,25,0.0,14.0
2026-04-16,BEZIERS-COURTADE,43.334333,3.155,25,0.0,14.9
2026-04-17,BEZIERS-COURTADE,43.334333,3.155,25,0.0,14.95
2026-04-18,BEZIERS-COURTADE,43.334333,3.155,25,0.4,14.75
2026-04-19,BEZIERS-COURTADE,43.334333,3.155,25,,
2026-04-05,BEZIERS-VIAS,43.322,3.352667,15,0.0,14.65
2026-04-06,BEZIERS-VIAS,43.322,3.352667,15,0.0,14.45
2026-04-07,BEZIERS-VIAS,43.322,3.352667,15,0.0,14.85
2026-04-08,BEZIERS-VIAS,43.322,3.352667,15,0.0,14.6
2026-04-09,BEZIERS-VIAS,43.322,3.352667,15,0.0,19.05
2026-04-10,BEZIERS-VIAS,43.322,3.352667,15,0.0,15.65
2026-04-11,BEZIERS-VIAS,43.322,3.352667,15,0.0,12.65
2026-04-12,BEZIERS-VIAS,43.322,3.352667,15,0.0,13.05
2026-04-13,BEZIERS-VIAS,43.322,3.352667,15,0.6,14.2
2026-04-14,BEZIERS-VIAS,43.322,3.352667,15,0.0,13.6
2026-04-15,BEZIERS-VIAS,43.322,3.352667,15,0.0,14.0
2026-04-16,BEZIERS-VIAS,43.322,3.352667,15,0.0,14.85
2026-04-17,BEZIERS-VIAS,43.322,3.352667,15,0.0,14.8
2026-04-18,BEZIERS-VIAS,43.322,3.352667,15,0.4,14.75
2026-04-19,BEZIERS-VIAS,43.322,3.352667,15,,
2026-04-05,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,0.0,14.35
2026-04-06,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,0.0,14.5
2026-04-07,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,0.0,11.25
2026-04-08,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,0.0,12.8
2026-04-09,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,0.0,15.3
2026-04-10,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,0.0,6.7
2026-04-11,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,0.0,6.85
2026-04-12,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,0.4,6.7
2026-04-13,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,3.0,5.85
2026-04-14,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,0.2,5.1
2026-04-15,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,1.6,6.5
2026-04-16,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,0.8,7.0
2026-04-17,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,0.6,7.05
2026-04-18,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,2.8,7.0
2026-04-19,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,,
2026-04-05,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,0.0,15.9
2026-04-06,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,0.0,16.5
2026-04-07,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,0.0,12.55
2026-04-08,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,0.0,14.05
2026-04-09,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,0.0,17.55
2026-04-10,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,0.0,11.35
2026-04-11,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,0.0,10.55
2026-04-12,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,0.0,10.5
2026-04-13,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,1.6,10.1
2026-04-14,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,0.0,10.05
2026-04-15,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,1.4,11.25
2026-04-16,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,0.6,11.85
2026-04-17,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,0.2,12.0
2026-04-18,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,2.8,11.9
2026-04-19,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,,
2026-04-05,LA VACQUERIE_SAPC,43.792,3.457833,620,0.0,14.1
2026-04-06,LA VACQUERIE_SAPC,43.792,3.457833,620,0.0,14.8
2026-04-07,LA VACQUERIE_SAPC,43.792,3.457833,620,0.0,12.0
2026-04-08,LA VACQUERIE_SAPC,43.792,3.457833,620,0.0,13.15
2026-04-09,LA VACQUERIE_SAPC,43.792,3.457833,620,0.0,15.5
2026-04-10,LA VACQUERIE_SAPC,43.792,3.457833,620,0.0,10.55
2026-04-11,LA VACQUERIE_SAPC,43.792,3.457833,620,0.0,9.35
2026-04-12,LA VACQUERIE_SAPC,43.792,3.457833,620,0.0,7.8
2026-04-13,LA VACQUERIE_SAPC,43.792,3.457833,620,0.6,8.85
2026-04-14,LA VACQUERIE_SAPC,43.792,3.457833,620,0.0,9.2
2026-04-15,LA VACQUERIE_SAPC,43.792,3.457833,620,0.4,9.85
2026-04-16,LA VACQUERIE_SAPC,43.792,3.457833,620,0.2,10.5
2026-04-17,LA VACQUERIE_SAPC,43.792,3.457833,620,0.2,10.45
2026-04-18,LA VACQUERIE_SAPC,43.792,3.457833,620,2.8,10.4
2026-04-19,LA VACQUERIE_SAPC,43.792,3.457833,620,,
2026-04-05,LE CAYLAR_SAPC,43.867167,3.3085,729,0.0,11.2
2026-04-06,LE CAYLAR_SAPC,43.867167,3.3085,729,0.0,13.4
2026-04-07,LE CAYLAR_SAPC,43.867167,3.3085,729,0.0,11.45
2026-04-08,LE CAYLAR_SAPC,43.867167,3.3085,729,0.0,12.45
2026-04-09,LE CAYLAR_SAPC,43.867167,3.3085,729,0.0,14.45
2026-04-10,LE CAYLAR_SAPC,43.867167,3.3085,729,0.0,9.25
2026-04-11,LE CAYLAR_SAPC,43.867167,3.3085,729,0.0,8.15
2026-04-12,LE CAYLAR_SAPC,43.867167,3.3085,729,0.2,7.35
2026-04-13,LE CAYLAR_SAPC,43.867167,3.3085,729,0.8,7.5
2026-04-14,LE CAYLAR_SAPC,43.867167,3.3085,729,0.0,7.35
2026-04-15,LE CAYLAR_SAPC,43.867167,3.3085,729,0.4,8.25
2026-04-16,LE CAYLAR_SAPC,43.867167,3.3085,729,0.0,8.85
2026-04-17,LE CAYLAR_SAPC,43.867167,3.3085,729,0.2,8.9
2026-04-18,LE CAYLAR_SAPC,43.867167,3.3085,729,2.0,8.9
2026-04-19,LE CAYLAR_SAPC,43.867167,3.3085,729,,
2026-04-05,LES PLANS,43.786,3.246167,846,0.0,14.85
2026-04-06,LES PLANS,43.786,3.246167,846,0.0,15.75
2026-04-07,LES PLANS,43.786,3.246167,846,0.0,12.8
2026-04-08,LES PLANS,43.786,3.246167,846,0.0,14.5
2026-04-09,LES PLANS,43.786,3.246167,846,0.0,15.4
2026-04-10,LES PLANS,43.786,3.246167,846,0.0,8.7
2026-04-11,LES PLANS,43.786,3.246167,846,0.0,7.65
2026-04-12,LES PLANS,43.786,3.246167,846,0.2,7.45
2026-04-13,LES PLANS,43.786,3.246167,846,0.8,7.25
2026-04-14,LES PLANS,43.786,3.246167,846,0.0,6.85
2026-04-15,LES PLANS,43.786,3.246167,846,0.4,8.15
2026-04-16,LES PLANS,43.786,3.246167,846,0.0,8.5
2026-04-17,LES PLANS,43.786,3.246167,846,0.2,8.7
2026-04-18,LES PLANS,43.786,3.246167,846,2.0,8.8
2026-04-19,LES PLANS,43.786,3.246167,846,,
2026-04-05,LODEVE,43.730333,3.303167,184,0.0,16.05
2026-04-06,LODEVE,43.730333,3.303167,184,0.0,17.7
2026-04-07,LODEVE,43.730333,3.303167,184,0.0,15.35
2026-04-08,LODEVE,43.730333,3.303167,184,0.0,17.15
2026-04-09,LODEVE,43.730333,3.303167,184,0.0,20.1
2026-04-10,LODEVE,43.730333,3.303167,184,0.0,15.05
2026-04-11,LODEVE,43.730333,3.303167,184,0.0,13.55
2026-04-12,LODEVE,43.730333,3.303167,184,0.2,12.25
2026-04-13,LODEVE,43.730333,3.303167,184,0.8,12.55
2026-04-14,LODEVE,43.730333,3.303167,184,0.0,12.95
2026-04-15,LODEVE,43.730333,3.303167,184,0.4,14.05
2026-04-16,LODEVE,43.730333,3.303167,184,0.0,14.65
2026-04-17,LODEVE,43.730333,3.303167,184,0.2,15.0
2026-04-18,LODEVE,43.730333,3.303167,184,2.0,14.85
2026-04-19,LODEVE,43.730333,3.303167,184,,
2026-04-05,LUNAS,43.695833,3.170667,249,0.1,16.05
2026-04-06,LUNAS,43.695833,3.170667,249,0.0,16.35
2026-04-07,LUNAS,43.695833,3.170667,249,0.0,12.9
2026-04-08,LUNAS,43.695833,3.170667,249,0.0,14.5
2026-04-09,LUNAS,43.695833,3.170667,249,0.0,18.6
2026-04-10,LUNAS,43.695833,3.170667,249,0.0,12.75
2026-04-11,LUNAS,43.695833,3.170667,249,0.0,11.55
2026-04-12,LUNAS,43.695833,3.170667,249,0.2,10.8
2026-04-13,LUNAS,43.695833,3.170667,249,0.8,11.0
2026-04-14,LUNAS,43.695833,3.170667,249,0.0,11.0
2026-04-15,LUNAS,43.695833,3.170667,249,0.4,12.05
2026-04-16,LUNAS,43.695833,3.170667,249,0.0,12.75
2026-04-17,LUNAS,43.695833,3.170667,249,0.2,12.8
2026-04-18,LUNAS,43.695833,3.170667,249,2.0,12.6
2026-04-19,LUNAS,43.695833,3.170667,249,,
2026-04-05,MARSEILLAN-INRAE,43.328333,3.565333,1,0.0,13.5
2026-04-06,MARSEILLAN-INRAE,43.328333,3.565333,1,0.0,14.0
